"X","long","lat","瘤锅林家","cluster"
5950,126.9134537,37.4869475,"包厩备",2
5951,126.9136028,37.48704263,"包厩备",2
5952,126.9133535,37.48708536,"包厩备",2
5953,126.9134855,37.48716755,"包厩备",2
5954,126.9134855,37.48716755,"包厩备",2
5955,126.9131587,37.48696416,"包厩备",2
5956,126.911907,37.48619551,"包厩备",2
5957,126.9114568,37.48600435,"包厩备",2
5958,126.912029,37.48625243,"包厩备",2
5959,126.9101045,37.48561133,"包厩备",2
5960,126.9101045,37.48561133,"包厩备",2
5961,126.9477829,37.46675696,"包厩备",2
5962,126.9456796,37.46927315,"包厩备",2
5963,126.933295,37.47226023,"包厩备",2
5964,126.9331434,37.47273311,"包厩备",2
5965,126.9331325,37.47302729,"包厩备",2
5966,126.9332206,37.47330888,"包厩备",2
5967,126.9334085,37.47367843,"包厩备",2
5968,126.9335244,37.47186283,"包厩备",2
5969,126.9333561,37.47209502,"包厩备",2
5970,126.9396974,37.47048079,"包厩备",2
5971,126.9356202,37.47734067,"包厩备",2
5972,126.9348992,37.47746651,"包厩备",2
5973,126.9364351,37.47544266,"包厩备",2
5974,126.9367027,37.47575726,"包厩备",2
5975,126.9368143,37.47599069,"包厩备",2
5976,126.9368535,37.47624312,"包厩备",2
5977,126.9356733,37.47467717,"包厩备",2
5978,126.9361607,37.47514569,"包厩备",2
5979,126.9223241,37.4900504,"包厩备",4
5980,126.9328227,37.47800406,"包厩备",2
5981,126.9324347,37.47820372,"包厩备",2
5982,126.9320957,37.47854859,"包厩备",2
5983,126.9338841,37.47763975,"包厩备",2
5984,126.9330068,37.47787301,"包厩备",2
5985,126.94749,37.46709826,"包厩备",2
5986,126.9414488,37.47093322,"包厩备",2
5987,126.9376753,37.47096863,"包厩备",2
5988,126.9390498,37.4708194,"包厩备",2
5989,126.9413496,37.47056493,"包厩备",2
5990,126.9413496,37.47056493,"包厩备",2
5991,126.942672,37.4706403,"包厩备",2
5992,126.9376238,37.47062453,"包厩备",2
5993,126.9376238,37.47062453,"包厩备",2
5994,126.9376322,37.4706806,"包厩备",2
5995,126.9350879,37.4709552,"包厩备",2
5996,126.9468566,37.46777741,"包厩备",2
5997,126.9471018,37.46715831,"包厩备",2
5998,126.9473099,37.46707125,"包厩备",2
5999,126.9406443,37.47089268,"包厩备",2
6000,126.9422523,37.47105494,"包厩备",2
6001,126.9436187,37.47083343,"包厩备",2
6002,126.9430107,37.47102252,"包厩备",2
