"X","long","lat","瘤锅林家","cluster"
6190,127.0908045,37.54984115,"堡柳备",3
6191,127.0908045,37.54984115,"堡柳备",3
6192,127.0909838,37.5497124,"堡柳备",3
6193,127.0903354,37.55031613,"堡柳备",3
6194,127.090594,37.55003387,"堡柳备",3
6195,127.0906992,37.54993751,"堡柳备",3
6196,127.0890948,37.54862922,"堡柳备",3
6197,127.090594,37.55003387,"堡柳备",3
6198,127.0902389,37.54966466,"堡柳备",3
6199,127.0891278,37.54865731,"堡柳备",3
6200,127.0890638,37.54860289,"堡柳备",3
6201,127.0880264,37.54767485,"堡柳备",3
6202,127.0879504,37.54760681,"堡柳备",3
6203,127.0871114,37.54685686,"堡柳备",3
6204,127.0879896,37.54764195,"堡柳备",3
6205,127.0871331,37.54687568,"堡柳备",3
6206,127.087082,37.54683143,"堡柳备",3
6207,127.08522,37.54521805,"堡柳备",3
6208,127.08522,37.54521805,"堡柳备",3
6209,127.09507,37.54811526,"堡柳备",4
6210,127.096,37.54804857,"堡柳备",4
6211,127.0974692,37.54757067,"堡柳备",4
6212,127.0976177,37.54722692,"堡柳备",4
6213,127.0963218,37.54768631,"堡柳备",4
6214,127.0976177,37.54722692,"堡柳备",4
6215,127.0963218,37.54768631,"堡柳备",4
6216,127.097506,37.54752327,"堡柳备",4
6217,127.0974423,37.54760522,"堡柳备",4
6218,127.097134,37.54766614,"堡柳备",4
6219,127.097506,37.54752327,"堡柳备",4
6220,127.0963536,37.54054293,"堡柳备",4
6221,127.0959058,37.54090485,"堡柳备",4
6222,127.093056,37.53962085,"堡柳备",4
6223,127.0944578,37.54046145,"堡柳备",4
6224,127.0930991,37.53964619,"堡柳备",4
6225,127.0945407,37.54050952,"堡柳备",4
6226,127.0931343,37.53966691,"堡柳备",4
6227,127.0944994,37.54048557,"堡柳备",4
6228,127.095286,37.54095499,"堡柳备",4
6229,127.095286,37.54095499,"堡柳备",4
6230,127.0955232,37.54121098,"堡柳备",4
6231,127.0941196,37.5426391,"堡柳备",4
6232,127.0951788,37.54155506,"堡柳备",4
