"X","long","lat","瘤锅林家","cluster"
4041,127.035721,37.63457788,"碍合备",1
4042,127.035782,37.6346521,"碍合备",1
4043,127.0357126,37.63469016,"碍合备",1
4044,127.035782,37.6346521,"碍合备",1
4045,127.0356481,37.63473123,"碍合备",1
4046,127.0359795,37.63457949,"碍合备",1
4047,127.035782,37.6346521,"碍合备",1
4048,127.0377919,37.63412047,"碍合备",1
4049,127.0343657,37.6355042,"碍合备",1
4050,127.0343657,37.6355042,"碍合备",1
4051,127.0345991,37.63536195,"碍合备",1
4052,127.0377488,37.63386967,"碍合备",1
4053,127.0334071,37.63582052,"碍合备",1
4054,127.0333625,37.63584778,"碍合备",1
4055,127.0334464,37.6357974,"碍合备",1
4056,127.0336633,37.63564691,"碍合备",1
4057,127.0336633,37.63564691,"碍合备",1
4058,127.033741,37.63560512,"碍合备",1
4059,127.0336633,37.63564691,"碍合备",1
4060,127.032033,37.636712,"碍合备",1
4061,127.032033,37.636712,"碍合备",1
4062,127.0301421,37.63794275,"碍合备",1
4063,127.0319724,37.6367468,"碍合备",1
4064,127.0301946,37.6379058,"碍合备",1
4065,127.0301946,37.6379058,"碍合备",1
4066,127.0319118,37.6367816,"碍合备",1
4067,127.0288531,37.63877504,"碍合备",1
4068,127.0300792,37.63798786,"碍合备",1
4069,127.0300792,37.63798786,"碍合备",1
4070,127.0283533,37.6390979,"碍合备",1
4071,127.0282361,37.63917792,"碍合备",1
4072,127.0282947,37.63913791,"碍合备",1
4073,127.0460624,37.62202244,"碍合备",5
4074,127.0459109,37.62184357,"碍合备",5
4075,127.0457559,37.62164325,"碍合备",5
4076,127.0456196,37.6214292,"碍合备",5
4077,127.0495246,37.62427975,"碍合备",5
4078,127.0383539,37.6338047,"碍合备",1
4079,127.0389845,37.63299386,"碍合备",1
4080,127.0449704,37.62843552,"碍合备",5
4081,127.0441917,37.62866765,"碍合备",5
4082,127.0389798,37.63269875,"碍合备",1
4083,127.0391601,37.63278906,"碍合备",1
4084,127.046262,37.62789809,"碍合备",5
4085,127.0391601,37.63278906,"碍合备",1
4086,127.0491966,37.62409141,"碍合备",5
4087,127.0491966,37.62409141,"碍合备",5
4088,127.046274,37.6222537,"碍合备",5
4089,127.0462543,37.62222307,"碍合备",5
4090,127.0447041,37.61973016,"碍合备",5
4091,127.044077,37.62857137,"碍合备",5
4092,127.0371925,37.62023127,"碍合备",5
4093,127.036914,37.62007432,"碍合备",5
4094,127.0373136,37.62096384,"碍合备",5
4095,127.0370252,37.61988039,"碍合备",5
4096,127.0308028,37.64260634,"碍合备",1
4097,127.0308416,37.64265663,"碍合备",1
4098,127.0308416,37.64265663,"碍合备",1
4099,127.0315317,37.64213952,"碍合备",1
4100,127.0317899,37.64205229,"碍合备",1
4101,127.0317899,37.64205229,"碍合备",1
4102,127.0330972,37.64070121,"碍合备",1
4103,127.0325311,37.64149796,"碍合备",1
4104,127.0325311,37.64149796,"碍合备",1
4105,127.0329463,37.6409923,"碍合备",1
4106,127.0338453,37.63902021,"碍合备",1
4107,127.0334407,37.63992739,"碍合备",1
4108,127.0335027,37.63978819,"碍合备",1
4109,127.0338453,37.63902021,"碍合备",1
4110,127.0341929,37.63824731,"碍合备",1
4111,127.0343569,37.63784833,"碍合备",1
4112,127.0345163,37.63755138,"碍合备",1
4113,127.0346007,37.63746512,"碍合备",1
4114,127.0354843,37.63701411,"碍合备",1
4115,127.0349685,37.63720065,"碍合备",1
4116,127.0354843,37.63701411,"碍合备",1
4117,127.0368692,37.63662927,"碍合备",1
4118,127.037294,37.63638862,"碍合备",1
4119,127.0374787,37.63622245,"碍合备",1
4120,127.0363569,37.63673603,"碍合备",1
4121,127.0368692,37.63662927,"碍合备",1
4122,127.036254,37.63680548,"碍合备",1
4123,127.0367779,37.63665942,"碍合备",1
4124,127.036254,37.63680548,"碍合备",1
4125,127.0378098,37.63561933,"碍合备",1
4126,127.0377521,37.62370173,"碍合备",5
4127,127.0376623,37.62413152,"碍合备",5
4128,127.0377757,37.62355446,"碍合备",5
4129,127.0431007,37.61818206,"碍合备",5
4130,127.0423777,37.61766809,"碍合备",5
4131,127.042251,37.61757946,"碍合备",5
4132,127.0431359,37.61820709,"碍合备",5
4133,127.0414605,37.61702919,"碍合备",5
4134,127.0413412,37.61694324,"碍合备",5
4135,127.0435883,37.61852983,"碍合备",5
4136,127.0439874,37.61886112,"碍合备",5
4137,127.043818,37.61870863,"碍合备",5
4138,127.044158,37.61903891,"碍合备",5
4139,127.0439953,37.61886829,"碍合备",5
4140,127.0376338,37.62125036,"碍合备",5
4141,127.0376948,37.62143215,"碍合备",5
4142,127.037754,37.62238217,"碍合备",5
4143,127.037754,37.62238217,"碍合备",5
4144,127.0377244,37.62161899,"碍合备",5
4145,127.0377883,37.62333612,"碍合备",5
4146,127.0398741,37.61578801,"碍合备",3
4147,127.040613,37.61640175,"碍合备",3
4148,127.040613,37.61640175,"碍合备",3
4149,127.040318,37.61616118,"碍合备",3
4150,127.0398741,37.61578801,"碍合备",3
4151,127.0292846,37.6416049,"碍合备",1
4152,127.0244461,37.64157841,"碍合备",4
4153,127.0266598,37.6399978,"碍合备",1
4154,127.0228452,37.63911895,"碍合备",4
4155,127.0288053,37.64116232,"碍合备",1
4156,127.0225576,37.64171875,"碍合备",4
4157,127.0232105,37.64246339,"碍合备",4
4158,127.0292414,37.64156006,"碍合备",1
4159,127.0265196,37.64008857,"碍合备",1
4160,127.0285124,37.64089018,"碍合备",1
4161,127.0225661,37.64165296,"碍合备",4
4162,127.0265196,37.64008857,"碍合备",1
4163,127.0250609,37.64113927,"碍合备",4
4164,127.029329,37.64164777,"碍合备",1
4165,127.0265897,37.64004318,"碍合备",1
4166,127.0224269,37.64328924,"碍合备",4
4167,127.0236482,37.6421478,"碍合备",4
4168,127.0225463,37.6428317,"碍合备",4
4169,127.0221088,37.64323153,"碍合备",4
4170,127.0229982,37.63774813,"碍合备",4
4171,127.0228527,37.63906106,"碍合备",4
4172,127.0231753,37.64248695,"碍合备",4
4173,127.0222575,37.64342005,"碍合备",4
4174,127.0225624,37.64167659,"碍合备",4
4175,127.0236036,37.64217921,"碍合备",4
4176,127.0273401,37.63981409,"碍合备",1
4177,127.0224413,37.64060025,"碍合备",4
4178,127.0225106,37.6421391,"碍合备",4
4179,127.0231402,37.64251051,"碍合备",4
4180,127.0284786,37.64086059,"碍合备",1
4181,127.0273401,37.63981409,"碍合备",1
4182,127.0304385,37.64270533,"碍合备",1
4183,127.029329,37.64164777,"碍合备",1
4184,127.0273401,37.63981409,"碍合备",1
4185,127.0224626,37.64276008,"碍合备",4
4186,127.0225121,37.64280947,"碍合备",4
4187,127.0250609,37.64113927,"碍合备",4
4188,127.0285463,37.64091977,"碍合备",1
4189,127.0236036,37.64217921,"碍合备",4
4190,127.0225661,37.64165296,"碍合备",4
4191,127.0251721,37.64106135,"碍合备",4
4192,127.0265196,37.64008857,"碍合备",1
4193,127.0251165,37.64110031,"碍合备",4
4194,127.0271486,37.63962949,"碍合备",1
4195,127.0243853,37.64162305,"碍合备",4
4196,127.0244157,37.64160073,"碍合备",4
4197,127.022336,37.64302271,"碍合备",4
4198,127.0225463,37.6428317,"碍合备",4
4199,127.022627,37.64285833,"碍合备",4
4200,127.0231402,37.64251051,"碍合备",4
4201,127.0226969,37.6405539,"碍合备",4
4202,127.0236927,37.64211639,"碍合备",4
4203,127.0267663,37.64018245,"碍合备",1
4204,127.0238004,37.64229504,"碍合备",4
4205,127.0252775,37.64124169,"碍合备",4
4206,127.0228172,37.64300256,"碍合备",4
4207,127.0271627,37.63989135,"碍合备",1
4208,127.026815,37.64014688,"碍合备",1
4209,127.0253198,37.64121313,"碍合备",4
4210,127.0253198,37.64121313,"碍合备",4
4211,127.0266977,37.64023125,"碍合备",1
4212,127.0245581,37.64175029,"碍合备",4
4213,127.0238417,37.6422662,"碍合备",4
4214,127.0238417,37.6422662,"碍合备",4
4215,127.0252253,37.64127786,"碍合备",4
4216,127.02452,37.6417782,"碍合备",4
4217,127.0245963,37.64172238,"碍合备",4
4218,127.0228853,37.64295246,"碍合备",4
4219,127.0228853,37.64295246,"碍合备",4
4220,127.0237592,37.64232388,"碍合备",4
4221,127.0227491,37.64305266,"碍合备",4
4222,127.0225669,37.64317919,"碍合备",4
4223,127.0225068,37.64217221,"碍合备",4
4224,127.0225011,37.6422186,"碍合备",4
4225,127.0226868,37.640622,"碍合备",4
4226,127.0227921,37.63960387,"碍合备",4
4227,127.0227942,37.63957788,"碍合备",4
4228,127.0227011,37.64050693,"碍合备",4
4229,127.0227962,37.63955188,"碍合备",4
4230,127.0228627,37.63896996,"碍合备",4
4231,127.0228627,37.63896996,"碍合备",4
4232,127.0228627,37.63896996,"碍合备",4
4233,127.0229917,37.63781195,"碍合备",4
4234,127.0230046,37.63768432,"碍合备",4
4235,127.0230046,37.63768432,"碍合备",4
4236,127.0230046,37.63768432,"碍合备",4
4237,127.0231703,37.63627499,"碍合备",4
4238,127.0217979,37.64346354,"碍合备",4
4239,127.0217256,37.64351844,"碍合备",4
4240,127.0205298,37.64437518,"碍合备",2
4241,127.020505,37.64439338,"碍合备",2
4242,127.0212031,37.6438929,"碍合备",4
4243,127.0204802,37.64441158,"碍合备",2
4244,127.0177512,37.64635772,"碍合备",2
4245,127.0185562,37.6457856,"碍合备",2
4246,127.0185233,37.64580977,"碍合备",2
4247,127.0176338,37.64643849,"碍合备",2
4248,127.0176338,37.64643849,"碍合备",2
4249,127.0185891,37.64576143,"碍合备",2
4250,127.0200634,37.64471743,"碍合备",2
4251,127.0177064,37.646388,"碍合备",2
4252,127.0176338,37.64643849,"碍合备",2
4253,127.019482,37.6450914,"碍合备",2
4254,127.0197433,37.64489993,"碍合备",2
4255,127.0197433,37.64489993,"碍合备",2
4256,127.0198036,37.64485582,"碍合备",2
4257,127.0159849,37.64761494,"碍合备",2
4258,127.0159849,37.64761494,"碍合备",2
4259,127.0165274,37.64722967,"碍合备",2
4260,127.0165612,37.64720592,"碍合备",2
4261,127.0164936,37.64725342,"碍合备",2
4262,127.015679,37.64781063,"碍合备",2
4263,127.0155923,37.64785067,"碍合备",2
4264,127.0155168,37.64788507,"碍合备",2
4265,127.0146005,37.64811494,"碍合备",2
4266,127.0150707,37.64804298,"碍合备",2
4267,127.0154316,37.6479191,"碍合备",2
4268,127.0213441,37.64379286,"碍合备",4
4269,127.0212658,37.64384837,"碍合备",4
4270,127.0198639,37.64481171,"碍合备",2
4271,127.0217578,37.64349431,"碍合备",4
4272,127.0277974,37.64449671,"碍合备",1
4273,127.0280753,37.64439123,"碍合备",1
4274,127.0280753,37.64439123,"碍合备",1
4275,127.0288143,37.64393617,"碍合备",1
4276,127.0288143,37.64393617,"碍合备",1
4277,127.030547,37.64280368,"碍合备",1
4278,127.029903,37.64324539,"碍合备",1
4279,127.0304927,37.6427545,"碍合备",1
4280,127.029903,37.64324539,"碍合备",1
